doc_id,committee_name,session_date,source_url,session_title,utterance_from,utterance_to,subject_label,tags
25_ptv_3468957,ועדת_הכספים,2023-10-26,https://fs.knesset.gov.il/25/Committees/25_ptv_3468957.doc,"דיון בנושא: ""חרבות ברזל והערכות הממשלה למתן פיצוי בעקבות הלחימה, בהשתתפות שר האוצר מר בצלאל סמוטריץ'""",81,200,שר הבריאות בוארון מבטיח 'לא יהיו הסטות כספיות'; שמרטפיות + הסעות לתושבי פנים,שר הבריאות | הסטות כספיות | שמרטפיות | הסעות
25_ptv_11784821,ועדת_הכספים,2026-02-19,https://fs.knesset.gov.il/25/Committees/25_ptv_11784821.doc,"פרק ב' (מיסוי של קופות גמל) מתוך הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנת התקציב 2026), התשפ""ו-2026,  מ/1924",1,5,פרק ב' מיסוי קופות גמל (חוק ההתייעלות) – דיון נדחה לשבוע הבא עם נוסחים מגובשים,קופות גמל | מיסוי | חוק ההתייעלות | דחייה
25_ptv_1996157,ועדת_הכספים,2023-02-20,https://fs.knesset.gov.il/25/Committees/25_ptv_1996157.doc,מיסוי החומרים הממסים ושמני הסיכה- המשך דיון,1,80,רפורמת מיסוי חומרים ממסים ושמני סיכה; מפעל בניר עוז (עוטף עזה) הוחרג; מחלוקת על בסיס חישוב,חומרים ממסים | שמני סיכה | מס | ניר עוז | רפורמה
25_ptv_1996157,ועדת_הכספים,2023-02-20,https://fs.knesset.gov.il/25/Committees/25_ptv_1996157.doc,מיסוי החומרים הממסים ושמני הסיכה- המשך דיון,81,140,שני משטרי מס לסוגים שונים – בקשה לאחד; ויכוח על ניסיון ועל בסיס ההכרעה,משטרי מס | איחוד | תעשייה | חומרים כימיים
25_ptv_4517985,ועדת_הכספים,2024-05-21,https://fs.knesset.gov.il/25/Committees/25_ptv_4517985.doc,"הצעת תקנות מס הכנסה (פטור מהגשת דין וחשבון) (תיקון), התשפ""ד-2024",1,80,תקנות פטור מהגשת דין וחשבון – ישראל עלולה להיכנס לרשימה שחורה אם לא מתקנים; תיקון בתהליך,דין וחשבון | מס הכנסה | רשימה שחורה | תיקון
25_ptv_4517985,ועדת_הכספים,2024-05-21,https://fs.knesset.gov.il/25/Committees/25_ptv_4517985.doc,"הצעת תקנות מס הכנסה (פטור מהגשת דין וחשבון) (תיקון), התשפ""ד-2024",81,135,הרחבה מעבר לחקיקה הראשית; פטור מס עולים חדשים (סעיף 90) – עולים ישנים לא כלולים,עולים חדשים | פטור מס | סעיף 90 | הרחבה
25_ptv_2963268,ועדת_הכספים,2023-07-10,https://fs.knesset.gov.il/25/Committees/25_ptv_2963268.doc,1. ישיבת ועדת הכספים,1,50,תקנות שוק ההון – הפחתת שיעורים ל-2024-2025; שיעור 30% לעומת ערב-קורונה,שוק ההון | תקנות | הפחתה | 2024-2025
25_ptv_2963268,ועדת_הכספים,2023-07-10,https://fs.knesset.gov.il/25/Committees/25_ptv_2963268.doc,1. ישיבת ועדת הכספים,51,66,הצבעות על שלוש תקנות נפרדות – כולן עברו,הצבעות | תקנות | אישור
25_ptv_6945543,ועדת_הכספים,2025-05-12,https://fs.knesset.gov.il/25/Committees/25_ptv_6945543.doc,ישיבת ועדת הכספים,1,60,"עדויות משפחות חטופים – אבינתן, ניסיון חילוץ; פתיחת ישיבה",חטופים | עדויות | אבינתן | פתיחה
25_ptv_6945543,ועדת_הכספים,2025-05-12,https://fs.knesset.gov.il/25/Committees/25_ptv_6945543.doc,ישיבת ועדת הכספים,61,183,שר ירושלים ומסורת – עתיד המשרד; ויכוח על ועדת חקירה; רציפות הממשלה,ירושלים ומסורת | משרד | ועדת חקירה | ויכוח פוליטי
25_ptv_5176032,ועדת_הכספים,2024-11-11,https://fs.knesset.gov.il/25/Committees/25_ptv_5176032.doc,פיצוי לענף המסעדנות עקב מצב הלחימה,1,119,פיצוי ענף המסעדנות – משרד הכלכלה מתנגד להחריג; 5% עלייה ארצית אך בצפת עיכובים; נתוני האוצר לא נכונים,מסעדנות | פיצוי | משרד הכלכלה | צפת | נתונים
25_ptv_6586705,ועדת_הכספים,2025-03-18,https://fs.knesset.gov.il/25/Committees/25_ptv_6586705.doc,"הצעת חוק התקציב לשנת הכספים 2025, התשפ""ה-2024,  מ/1821",1,300,תקציב 2025 – מנגנוני הפצת מידע; מערך ההסברה (485M ₪); ניהול תוכן ציוני-יהודי,תקציב 2025 | הסברה | 485M | תוכן יהודי
25_ptv_6586705,ועדת_הכספים,2025-03-18,https://fs.knesset.gov.il/25/Committees/25_ptv_6586705.doc,"הצעת חוק התקציב לשנת הכספים 2025, התשפ""ה-2024,  מ/1821",301,700,תקציב 2025 – ספרי לימוד; תרבות יהודית; ויכוחים מגזריים; שינויי זהות,תקציב 2025 | תרבות | יהדות | זהות | ספרי לימוד
25_ptv_6586705,ועדת_הכספים,2025-03-18,https://fs.knesset.gov.il/25/Committees/25_ptv_6586705.doc,"הצעת חוק התקציב לשנת הכספים 2025, התשפ""ה-2024,  מ/1821",701,1153,תקציב 2025 – הכותל כ'קואליציוני'; מוסדות ציוניים; הצבעות,תקציב 2025 | הכותל | מוסדות לאומיים | הצבעות
25_ptv_11972988,ועדת_הכספים,2026-02-22,https://fs.knesset.gov.il/25/Committees/25_ptv_11972988.doc,"פרק י' (עידוד ותמרוץ של מחקר ופיתוח) מתוך הצעת חוק התוכנית הכלכלית (תיקוני חקיקה ליישום המדיניות הכלכלית לשנת התקציב 2026), התשפ""ו-2026, מ/1924",1,250,פרק י' עידוד מחקר ופיתוח (חוק ההתייעלות 2026) – הטבה 20א; חברות בינוניות עד 100 עובדים,מחקר ופיתוח | הטבה 20א | חוק ההתייעלות | חברות בינוניות
25_ptv_11972988,ועדת_הכספים,2026-02-22,https://fs.knesset.gov.il/25/Committees/25_ptv_11972988.doc,"פרק י' (עידוד ותמרוץ של מחקר ופיתוח) מתוך הצעת חוק התוכנית הכלכלית (תיקוני חקיקה ליישום המדיניות הכלכלית לשנת התקציב 2026), התשפ""ו-2026, מ/1924",251,500,מנגנון ההטבה – שר האוצר כגורם מאשר; 'הבריכה' כליבת ההטבה; מחקר וייצור,מנגנון | שר האוצר | ייצור | הגדרות
25_ptv_11972988,ועדת_הכספים,2026-02-22,https://fs.knesset.gov.il/25/Committees/25_ptv_11972988.doc,"פרק י' (עידוד ותמרוץ של מחקר ופיתוח) מתוך הצעת חוק התוכנית הכלכלית (תיקוני חקיקה ליישום המדיניות הכלכלית לשנת התקציב 2026), התשפ""ו-2026, מ/1924",501,698,הגדרות חברה בקבוצה; מנגנון דיווח; חוק חברות מזערי (Pillar 2),קבוצת חברות | דיווח | מס מזערי | Pillar 2
25_ptv_6549826,ועדת_הכספים,2025-03-11,https://fs.knesset.gov.il/25/Committees/25_ptv_6549826.doc,"סעיפים 11 ו-13 (שינוי מודל החשבוניות הפיקטיביות) מתוך הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנת התקציב 2025), התשפ""ה-2024,  מ/1822",1,180,"המשך דיון מודל חשבוניות פיקטיביות (חוק ההתייעלות) – הסתייגות רע""מ: מחיקת סעיף 11","חשבוניות פיקטיביות | חוק ההתייעלות | רע""מ | הסתייגויות"
25_ptv_6549826,ועדת_הכספים,2025-03-11,https://fs.knesset.gov.il/25/Committees/25_ptv_6549826.doc,"סעיפים 11 ו-13 (שינוי מודל החשבוניות הפיקטיביות) מתוך הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנת התקציב 2025), התשפ""ה-2024,  מ/1822",181,523,הצבעות; 'לא יחול על עסקים שאינם מחויבים בדיווח מקוון'; רביזיות; כל הסתייגויות נדחו,הצבעות | דיווח מקוון | רביזיות | אישור
25_ptv_11882217,ועדת_הכספים,2026-02-25,https://fs.knesset.gov.il/25/Committees/25_ptv_11882217.doc,"הצעת חוק לתיקון פקודת מס הכנסה (הטבות במס ליישוב מאוים באזור), התשפ""ה–2025 (פ/5890/25) הצעת חה""כ צבי ידידיה סוכות",1,200,"חוק הטבות מס ליישוב מאוים – ביקורת: לא מעודד תוספת תושבים; ייצוג 20+ ראשי רשויות יו""ש",ליישוב מאוים | הטבות מס | יהודה ושומרון | קריטריונים
25_ptv_11882217,ועדת_הכספים,2026-02-25,https://fs.knesset.gov.il/25/Committees/25_ptv_11882217.doc,"הצעת חוק לתיקון פקודת מס הכנסה (הטבות במס ליישוב מאוים באזור), התשפ""ה–2025 (פ/5890/25) הצעת חה""כ צבי ידידיה סוכות",201,473,"קריאת ישובים לפי רמת איום (אורנית 8, אלקנה 8, אפרת 9); ויכוחים פוליטיים; הצבעות",סיווג ישובים | רמת איום | הצבעות | יהודה ושומרון
25_ptv_3652648,ועדת_הכספים,2023-11-14,https://fs.knesset.gov.il/25/Committees/25_ptv_3652648.doc,"הצעת תקנות מס רכוש וקרן פיצויים (תשלום פיצויים) (נזק מלחמה ונזק עקיף) (חרבות ברזל) (הוראת שעה), התשפ""ד-2023",1,300,מסלול חקלאות – פיצוי רק אם שולם שכר לעובדים; מחלוקת על נזק ישיר מול עקיף,מס רכוש | חקלאות | פיצויים | שכר עובדים | נזק עקיף
25_ptv_3652648,ועדת_הכספים,2023-11-14,https://fs.knesset.gov.il/25/Committees/25_ptv_3652648.doc,"הצעת תקנות מס רכוש וקרן פיצויים (תשלום פיצויים) (נזק מלחמה ונזק עקיף) (חרבות ברזל) (הוראת שעה), התשפ""ד-2023",301,650,"מסלול יישובים מפונים דרום וצפון; קריטריון 0-9 ק""מ; רשימת יישובים מרשות האוכלוסין",מפונים | עוטף עזה | קריטריון מרחק | רשימת יישובים
25_ptv_3652648,ועדת_הכספים,2023-11-14,https://fs.knesset.gov.il/25/Committees/25_ptv_3652648.doc,"הצעת תקנות מס רכוש וקרן פיצויים (תשלום פיצויים) (נזק מלחמה ונזק עקיף) (חרבות ברזל) (הוראת שעה), התשפ""ד-2023",651,1082,מסלול מסעדות ועסקי שירות; ועדות עם סמכויות שונות; קריאת תקנות; הצבעות,מסעדות | שירותים | ועדות | הצבעות
25_ptv_7965483,ועדת_הכספים,2025-07-07,https://fs.knesset.gov.il/25/Committees/25_ptv_7965483.doc,"הצעת חוק התוכנית לסיוע כלכלי (הוראת שעה - חרבות ברזל), התשפ""ה-2025,  מ/1880",1,180,"סיוע כלכלי חרבות ברזל 2025 – אין פיצוי מ-31.12.23 עד הגשה; מכרז תיירות (18 ₪ לתייר, 15M ₪)",חרבות ברזל | סיוע | תיירות | מכרז | פיצוי
25_ptv_7965483,ועדת_הכספים,2025-07-07,https://fs.knesset.gov.il/25/Committees/25_ptv_7965483.doc,"הצעת חוק התוכנית לסיוע כלכלי (הוראת שעה - חרבות ברזל), התשפ""ה-2025,  מ/1880",181,400,"מסלול מחזורים – תשומות מתיישנות ב-8 חודשים; מסלול חל""ת – ויתור נדרש; תקרות סכומים","מחזורים | חל""ת | תשומות | תקרה"
25_ptv_7788846,ועדת_הכספים,2025-05-27,https://fs.knesset.gov.il/25/Committees/25_ptv_7788846.doc,"טיוטת צו תעריף המכס והפטורים ומס קנייה על טובין (תיקון מס' 6), התשפ""ד – 2024 (ביטול הפטור ממס על הכנסת מוצרי עישון לישראל)",1,300,"צו תעריף המכס 2025 – בד""ץ ואכיפה (כסף שנכנס לאוצר מאכיפה); דיוטי פרי","מכס | תעריף | בד""ץ | אכיפה | דיוטי פרי"
25_ptv_7788846,ועדת_הכספים,2025-05-27,https://fs.knesset.gov.il/25/Committees/25_ptv_7788846.doc,"טיוטת צו תעריף המכס והפטורים ומס קנייה על טובין (תיקון מס' 6), התשפ""ד – 2024 (ביטול הפטור ממס על הכנסת מוצרי עישון לישראל)",301,650,ניתוח ניכויים ותעריפים ענפיים; ביקורות; הסכמים בינלאומיים,תעריפים | ענפים | הסכמים בינלאומיים
25_ptv_7788846,ועדת_הכספים,2025-05-27,https://fs.knesset.gov.il/25/Committees/25_ptv_7788846.doc,"טיוטת צו תעריף המכס והפטורים ומס קנייה על טובין (תיקון מס' 6), התשפ""ד – 2024 (ביטול הפטור ממס על הכנסת מוצרי עישון לישראל)",651,961,נושאים נוספים; ביקורת קואליציונית; הצבעות ואישורים,ביקורות | הצבעות | קואליציה
25_ptv_2430712,ועדת_הכספים,2023-04-23,https://fs.knesset.gov.il/25/Committees/25_ptv_2430712.doc,"פרק ט' (מסים), למעט סעיפים 41-40 ו-47-45 מתוך הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנות התקציב 2023 ו-2024), התשפ""ג-2023, מ/1612",1,200,פרק ט' חוק ההתייעלות – ניכוי דמי ביטוח לאומי; תיקון בעקבות פסיקה; ביטול קיזוז כפול,מס הכנסה | ביטוח לאומי | ניכוי | פסיקה | חוק ההסדרים
25_ptv_2430712,ועדת_הכספים,2023-04-23,https://fs.knesset.gov.il/25/Committees/25_ptv_2430712.doc,"פרק ט' (מסים), למעט סעיפים 41-40 ו-47-45 מתוך הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנות התקציב 2023 ו-2024), התשפ""ג-2023, מ/1612",201,476,היקף הפסד רשות המיסים; מקדמות שניתנו ביתר; תיקוני חקיקה נוספים בפרק,רשות המיסים | מקדמות | הפסד | תיקון
25_ptv_5371331,ועדת_הכספים,2024-12-02,https://fs.knesset.gov.il/25/Committees/25_ptv_5371331.doc,"הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנת התקציב 2025) (הקפאת עדכוני מס ומס יסף), התשפ""ה-2024,  מ/1799",1,180,הצגת חוק ההתייעלות 2025 – ויכוחים על נוהל הדיון; סגירת משרדים מיותרים; שקיפות,חוק ההתייעלות | נוהל | שקיפות | סגירת משרדים
25_ptv_5371331,ועדת_הכספים,2024-12-02,https://fs.knesset.gov.il/25/Committees/25_ptv_5371331.doc,"הצעת חוק ההתייעלות הכלכלית (תיקוני חקיקה להשגת יעדי התקציב לשנת התקציב 2025) (הקפאת עדכוני מס ומס יסף), התשפ""ה-2024,  מ/1799",181,386,ניתוח כלכלי – עלות חוב 52%; הצגת נתונים; עצמאים ומגזרים שונים,ריבית | עלות חוב | עצמאים | נתונים
25_ptv_1832614,ועדת_הכספים,2023-01-02,https://fs.knesset.gov.il/25/Committees/25_ptv_1832614.doc,עליות המחירים בענפי המשק השונים והשפעתם על יוקר המחיה,1,150,עליות מחירים – חשמל (רשות החשמל קובעת); גז (חוזים – עד מתי?); קריאת גפני להקפאת מחירי חשמל,יוקר המחיה | חשמל | גז | רשות החשמל | הקפאה
25_ptv_1832614,ועדת_הכספים,2023-01-02,https://fs.knesset.gov.il/25/Committees/25_ptv_1832614.doc,עליות המחירים בענפי המשק השונים והשפעתם על יוקר המחיה,151,383,מעונות – מחירים גבוהים ואין בקרה; צרכנות נבונה; פתיחת שוק; כלים לצמצום יוקר,מעונות | צרכנות | פתיחת שוק | יוקר המחיה
25_ptv_10677418,ועדת_הכספים,2025-12-22,https://fs.knesset.gov.il/25/Committees/25_ptv_10677418.doc,"הצעת חוק מס חברות מזערי בקבוצה רב-לאומית, התשפ""ו-2025,  מ/1909",1,180,חוק מס חברות מזערי בקבוצה רב-לאומית (Pillar 2 OECD) – הגדרות; שנת כספים כתקופת דיווח,מס חברות מזערי | Pillar 2 | OECD | רב-לאומי | הגדרות
25_ptv_10677418,ועדת_הכספים,2025-12-22,https://fs.knesset.gov.il/25/Committees/25_ptv_10677418.doc,"הצעת חוק מס חברות מזערי בקבוצה רב-לאומית, התשפ""ו-2025,  מ/1909",181,371,חוק עידוד השקעות; סעיף 145 מועדים; מנגנון החזר מס; דיון נמשך למחרת,חוק עידוד | מועדים | מנגנון החזר | קבוצות חברות
25_ptv_1435051,ועדת_הכספים,2022-12-06,https://fs.knesset.gov.il/25/Committees/25_ptv_1435051.doc,שינויים בתקציב לשנת 2022,1,200,"שינויים תקציביים 2022 – רשות הדואר; כבישים בערים ערביות (בוסתאן אל מרג', עראבה, חג'אג'רה); הלוואות",תקציב 2022 | רשות הדואר | כבישים | ערים ערביות
25_ptv_1435051,ועדת_הכספים,2022-12-06,https://fs.knesset.gov.il/25/Committees/25_ptv_1435051.doc,שינויים בתקציב לשנת 2022,201,400,שינויים – עידוד תעסוקה; מענקי הסבה; בנק הדואר – הפרטה אפשרית בעתיד,עידוד תעסוקה | מענקי הסבה | בנק הדואר | הפרטה
25_ptv_1435051,ועדת_הכספים,2022-12-06,https://fs.knesset.gov.il/25/Committees/25_ptv_1435051.doc,שינויים בתקציב לשנת 2022,401,572,פניות 258-261 אושרו בהצבעה,פניות תקציביות | הצבעות | אישור
25_ptv_4571421,ועדת_הכספים,2024-05-21,https://fs.knesset.gov.il/25/Committees/25_ptv_4571421.doc,,1,150,עדכון שיעורי תגמולים לנכי רדיפות הנאצים – עלות 60M ₪ לעדכון ראשון ב-1.7; מדד חציון,נכי נאצים | תגמולים | עדכון | 60M | מדד
25_ptv_4571421,ועדת_הכספים,2024-05-21,https://fs.knesset.gov.il/25/Committees/25_ptv_4571421.doc,,151,303,בדיקות לאחור – טעות לטובת העלייה גרמה שיפור כוזב שמרע מצב הנכים; אישור החוק,טעות | בדיקות | מענק שנתי | אישור
25_ptv_13493656,ועדת_הכספים,2026-04-26,https://fs.knesset.gov.il/25/Committees/25_ptv_13493656.doc,,1,120,"חוק סיוע כלכלי (חרבות ברזל) לעסקים – ימי חופשה; מע""מ; איחוד עוסקים; תיירות נכנסת (15M ₪ מכרז)","חרבות ברזל | עסקים | מע""מ | תיירות | איחוד עוסקים"
25_ptv_13493656,ועדת_הכספים,2026-04-26,https://fs.knesset.gov.il/25/Committees/25_ptv_13493656.doc,,121,245,גנים ועסקים נסגרים; קשר סיבתי בין המלחמה לנזק – ויכוח משפטי,גנים | נסגרים | תיירות | קשר סיבתי
25_ptv_2856617,ועדת_הכספים,2023-06-19,https://fs.knesset.gov.il/25/Committees/25_ptv_2856617.doc,"הצעת תקנות מס רכוש וקרן פיצויים (תשלום פיצויים) (נזק מלחמה ונזק עקיף) (הוראת שעה מס' 2), התשפ""ג–2023",1,300,תקנות מס רכוש – מסלול פיצויים עם מפה; רמת גן קרוב/רחוק; צו הרחבה – שר עבודה,מס רכוש | מפה | רמת גן | פיצויים | שר עבודה
25_ptv_2856617,ועדת_הכספים,2023-06-19,https://fs.knesset.gov.il/25/Committees/25_ptv_2856617.doc,"הצעת תקנות מס רכוש וקרן פיצויים (תשלום פיצויים) (נזק מלחמה ונזק עקיף) (הוראת שעה מס' 2), התשפ""ג–2023",301,650,"פיצוי חקלאות מעבר ל-7 ק""מ; הגדרות נזק ישיר/עקיף; יהודה ושומרון",חקלאות | 7 קילומטר | נזק עקיף | יהודה ושומרון
25_ptv_2856617,ועדת_הכספים,2023-06-19,https://fs.knesset.gov.il/25/Committees/25_ptv_2856617.doc,"הצעת תקנות מס רכוש וקרן פיצויים (תשלום פיצויים) (נזק מלחמה ונזק עקיף) (הוראת שעה מס' 2), התשפ""ג–2023",651,1044,מסלול שכר – נוסחה; הוראות מעבר; הצבעות; נוסח סופי,מסלול שכר | הוראות מעבר | נוסח | הצבעות
25_ptv_5234084,ועדת_הכספים,2024-11-27,https://fs.knesset.gov.il/25/Committees/25_ptv_5234084.doc,"1. הצעת תקנות עובדים זרים (אגרת בקשה ואגרה שנתית)(תיקון), התשפ""ה–2024 (החזר בגין אגרה שנתית)",1,160,תקנות עובדים זרים – אגרת בקשה ואגרה שנתית; שפים מומחים במסעדות אתניות; קופות חולים,עובדים זרים | אגרות | שפים | מסעדות אתניות | קופות חולים
25_ptv_5234084,ועדת_הכספים,2024-11-27,https://fs.knesset.gov.il/25/Committees/25_ptv_5234084.doc,"1. הצעת תקנות עובדים זרים (אגרת בקשה ואגרה שנתית)(תיקון), התשפ""ה–2024 (החזר בגין אגרה שנתית)",161,412,מעסיק שעובד נעצר – אין עילה בתקנות; עדכון ושיתוף פעולה בין גורמים,מעסיק | עצור | רשות ההגירה | שיתוף פעולה
25_ptv_7904957,ועדת_הכספים,2025-07-06,https://fs.knesset.gov.il/25/Committees/25_ptv_7904957.doc,,1,200,סיוע דחוף לענף התיירות ומשרדי נסיעות – תשלומים שצריכים לצאת; 'הציבור חיכה לזה',תיירות | משרדי נסיעות | סיוע | תשלומים
25_ptv_7904957,ועדת_הכספים,2025-07-06,https://fs.knesset.gov.il/25/Committees/25_ptv_7904957.doc,,201,500,ויכוחים על גמישות; עובדי תיירות – 'לא ישיטו על העובדים'; בסיס מאי-יוני 2024,עובדי תיירות | גמישות | בסיס | 2024
25_ptv_7904957,ועדת_הכספים,2025-07-06,https://fs.knesset.gov.il/25/Committees/25_ptv_7904957.doc,,501,694,ועדת הכספים מכריעה כסוברנית; פרטי תשלומים; אישור,ועדת הכספים | סוברנית | אישור
25_ptv_11630985,ועדת_הכספים,2026-01-20,https://fs.knesset.gov.il/25/Committees/25_ptv_11630985.doc,"ניצול תקציבי של החלטת ממשלה מס' 1279 – פיתוח כלכלי של החברה הבדואית בנגב, במסגרת ציון הכנסת את היום המיוחד לנגב, הצעתה של ח""כ אימאן ח'טיב יאסין",1,130,"ניצול תקציב החלטת ממשלה 1279 – פיתוח כלכלי חברה בדואית; ח""כ עמאר: 'כל מה שאומרים רק דברים'",בדואים | פיתוח כלכלי | ניצול תקציב | החלטת ממשלה 1279
25_ptv_11630985,ועדת_הכספים,2026-01-20,https://fs.knesset.gov.il/25/Committees/25_ptv_11630985.doc,"ניצול תקציבי של החלטת ממשלה מס' 1279 – פיתוח כלכלי של החברה הבדואית בנגב, במסגרת ציון הכנסת את היום המיוחד לנגב, הצעתה של ח""כ אימאן ח'טיב יאסין",131,270,משרד התחבורה – ראש אגף מיעוטים; נשלח פירוט נתונים; רופאים לזכויות אדם,תחבורה | מיעוטים | נתונים | רופאים לזכויות אדם
